date,index,leg,strike,symbol,time,action,price,qty
2026-06-02,NIFTY,sell_ce,23550,NSE:NIFTY2660923550CE,10:00,SELL_OPEN,122.85,75
2026-06-02,NIFTY,sell_ce,23550,NSE:NIFTY2660923550CE,12:45,BUY_SL,165.85,75
2026-06-02,NIFTY,sell_pe,23050,NSE:NIFTY2660923050PE,10:00,SELL_OPEN,78.7,75
2026-06-02,NIFTY,sell_pe,23050,NSE:NIFTY2660923050PE,15:00,BUY_CLOSE,37.0,75
2026-06-02,NIFTY,buy_ce,23750,NSE:NIFTY2660923750CE,10:00,BUY_OPEN,64.85,75
2026-06-02,NIFTY,buy_ce,23750,NSE:NIFTY2660923750CE,15:00,SELL_CLOSE,99.0,75
2026-06-02,NIFTY,buy_pe,22850,NSE:NIFTY2660922850PE,10:00,BUY_OPEN,42.05,75
2026-06-02,NIFTY,buy_pe,22850,NSE:NIFTY2660922850PE,15:00,SELL_CLOSE,18.8,75
2026-06-02,SENSEX,sell_ce,74600,BSE:SENSEX2661174600CE,10:00,SELL_OPEN,555.45,20
2026-06-02,SENSEX,sell_ce,74600,BSE:SENSEX2661174600CE,12:45,BUY_SL,749.86,20
2026-06-02,SENSEX,sell_pe,73600,BSE:SENSEX2661173600PE,10:00,SELL_OPEN,485.0,20
2026-06-02,SENSEX,sell_pe,73600,BSE:SENSEX2661173600PE,15:00,BUY_CLOSE,227.6,20
2026-06-02,SENSEX,buy_ce,75000,BSE:SENSEX2661175000CE,10:00,BUY_OPEN,445.0,20
2026-06-02,SENSEX,buy_ce,75000,BSE:SENSEX2661175000CE,15:00,SELL_CLOSE,655.6,20
2026-06-02,SENSEX,buy_pe,73200,BSE:SENSEX2661173200PE,10:00,BUY_OPEN,352.75,20
2026-06-02,SENSEX,buy_pe,73200,BSE:SENSEX2661173200PE,15:00,SELL_CLOSE,162.0,20
2026-06-05,NIFTY,sell_ce,23700,NSE:NIFTY2660923700CE,10:00,SELL_OPEN,74.25,75
2026-06-05,NIFTY,sell_ce,23700,NSE:NIFTY2660923700CE,15:00,BUY_CLOSE,46.2,75
2026-06-05,NIFTY,sell_pe,23200,NSE:NIFTY2660923200PE,10:00,SELL_OPEN,55.65,75
2026-06-05,NIFTY,sell_pe,23200,NSE:NIFTY2660923200PE,10:40,BUY_SL,75.13,75
2026-06-05,NIFTY,sell_pe,23200,NSE:NIFTY2660923200PE,11:00,SELL_REOPEN,55.65,75
2026-06-05,NIFTY,sell_pe,23200,NSE:NIFTY2660923200PE,13:05,BUY_SL,75.13,75
2026-06-05,NIFTY,sell_pe,23200,NSE:NIFTY2660923200PE,14:40,SELL_REOPEN,55.65,75
2026-06-05,NIFTY,sell_pe,23200,NSE:NIFTY2660923200PE,15:00,BUY_CLOSE,55.65,75
2026-06-05,NIFTY,buy_ce,23900,NSE:NIFTY2660923900CE,10:00,BUY_OPEN,34.1,75
2026-06-05,NIFTY,buy_ce,23900,NSE:NIFTY2660923900CE,15:00,SELL_CLOSE,21.4,75
2026-06-05,NIFTY,buy_pe,23000,NSE:NIFTY2660923000PE,10:00,BUY_OPEN,24.1,75
2026-06-05,NIFTY,buy_pe,23000,NSE:NIFTY2660923000PE,15:00,SELL_CLOSE,21.0,75
2026-06-05,SENSEX,sell_ce,75000,BSE:SENSEX2661175000CE,10:00,SELL_OPEN,492.85,20
2026-06-05,SENSEX,sell_ce,75000,BSE:SENSEX2661175000CE,15:00,BUY_CLOSE,370.1,20
2026-06-05,SENSEX,sell_pe,74000,BSE:SENSEX2661174000PE,10:00,SELL_OPEN,362.85,20
2026-06-05,SENSEX,sell_pe,74000,BSE:SENSEX2661174000PE,10:40,BUY_SL,489.85,20
2026-06-05,SENSEX,sell_pe,74000,BSE:SENSEX2661174000PE,11:00,SELL_REOPEN,362.85,20
2026-06-05,SENSEX,sell_pe,74000,BSE:SENSEX2661174000PE,13:15,BUY_SL,489.85,20
2026-06-05,SENSEX,sell_pe,74000,BSE:SENSEX2661174000PE,14:40,SELL_REOPEN,362.85,20
2026-06-05,SENSEX,sell_pe,74000,BSE:SENSEX2661174000PE,15:00,BUY_CLOSE,407.45,20
2026-06-05,SENSEX,buy_ce,75400,BSE:SENSEX2661175400CE,10:00,BUY_OPEN,355.65,20
2026-06-05,SENSEX,buy_ce,75400,BSE:SENSEX2661175400CE,15:00,SELL_CLOSE,258.5,20
2026-06-05,SENSEX,buy_pe,73600,BSE:SENSEX2661173600PE,10:00,BUY_OPEN,250.6,20
2026-06-05,SENSEX,buy_pe,73600,BSE:SENSEX2661173600PE,15:00,SELL_CLOSE,273.4,20
2026-06-08,NIFTY,sell_ce,23450,NSE:NIFTY2660923450CE,10:00,SELL_OPEN,40.1,75
2026-06-08,NIFTY,sell_ce,23450,NSE:NIFTY2660923450CE,15:00,BUY_CLOSE,12.35,75
2026-06-08,NIFTY,sell_pe,22950,NSE:NIFTY2660922950PE,10:00,SELL_OPEN,34.75,75
2026-06-08,NIFTY,sell_pe,22950,NSE:NIFTY2660922950PE,15:00,BUY_CLOSE,36.8,75
2026-06-08,NIFTY,buy_ce,23650,NSE:NIFTY2660923650CE,10:00,BUY_OPEN,13.3,75
2026-06-08,NIFTY,buy_ce,23650,NSE:NIFTY2660923650CE,15:00,SELL_CLOSE,4.7,75
2026-06-08,NIFTY,buy_pe,22750,NSE:NIFTY2660922750PE,10:00,BUY_OPEN,11.65,75
2026-06-08,NIFTY,buy_pe,22750,NSE:NIFTY2660922750PE,15:00,SELL_CLOSE,9.8,75
2026-06-08,SENSEX,sell_ce,74200,BSE:SENSEX2661174200CE,10:00,SELL_OPEN,413.35,20
2026-06-08,SENSEX,sell_ce,74200,BSE:SENSEX2661174200CE,15:00,BUY_CLOSE,276.15,20
2026-06-08,SENSEX,sell_pe,73200,BSE:SENSEX2661173200PE,10:00,SELL_OPEN,344.7,20
2026-06-08,SENSEX,sell_pe,73200,BSE:SENSEX2661173200PE,15:00,BUY_CLOSE,371.0,20
2026-06-08,SENSEX,buy_ce,74600,BSE:SENSEX2661174600CE,10:00,BUY_OPEN,279.9,20
2026-06-08,SENSEX,buy_ce,74600,BSE:SENSEX2661174600CE,15:00,SELL_CLOSE,176.75,20
2026-06-08,SENSEX,buy_pe,72800,BSE:SENSEX2661172800PE,10:00,BUY_OPEN,233.9,20
2026-06-08,SENSEX,buy_pe,72800,BSE:SENSEX2661172800PE,15:00,SELL_CLOSE,245.85,20
2026-06-12,NIFTY,sell_ce,23600,NSE:NIFTY2661623600CE,10:00,SELL_OPEN,48.4,75
2026-06-12,NIFTY,sell_ce,23600,NSE:NIFTY2661623600CE,13:35,BUY_SL,65.34,75
2026-06-12,NIFTY,sell_pe,23100,NSE:NIFTY2661623100PE,10:00,SELL_OPEN,48.85,75
2026-06-12,NIFTY,sell_pe,23100,NSE:NIFTY2661623100PE,15:00,BUY_CLOSE,15.35,75
2026-06-12,NIFTY,buy_ce,23800,NSE:NIFTY2661623800CE,10:00,BUY_OPEN,14.8,75
2026-06-12,NIFTY,buy_ce,23800,NSE:NIFTY2661623800CE,15:00,SELL_CLOSE,85.55,75
2026-06-12,NIFTY,buy_pe,22900,NSE:NIFTY2661622900PE,10:00,BUY_OPEN,19.8,75
2026-06-12,NIFTY,buy_pe,22900,NSE:NIFTY2661622900PE,15:00,SELL_CLOSE,8.5,75
2026-06-12,SENSEX,sell_ce,75100,BSE:SENSEX2661875100CE,10:00,SELL_OPEN,378.1,20
2026-06-12,SENSEX,sell_ce,75100,BSE:SENSEX2661875100CE,13:35,BUY_SL,510.44,20
2026-06-12,SENSEX,sell_pe,74100,BSE:SENSEX2661874100PE,10:00,SELL_OPEN,360.9,20
2026-06-12,SENSEX,sell_pe,74100,BSE:SENSEX2661874100PE,15:00,BUY_CLOSE,150.1,20
2026-06-12,SENSEX,buy_ce,75500,BSE:SENSEX2661875500CE,10:00,BUY_OPEN,245.3,20
2026-06-12,SENSEX,buy_ce,75500,BSE:SENSEX2661875500CE,15:00,SELL_CLOSE,735.05,20
2026-06-12,SENSEX,buy_pe,73700,BSE:SENSEX2661873700PE,10:00,BUY_OPEN,250.35,20
2026-06-12,SENSEX,buy_pe,73700,BSE:SENSEX2661873700PE,15:00,SELL_CLOSE,105.6,20
2026-06-15,NIFTY,sell_ce,24200,NSE:NIFTY2661624200CE,10:00,SELL_OPEN,20.65,75
2026-06-15,NIFTY,sell_ce,24200,NSE:NIFTY2661624200CE,10:45,BUY_SL,27.88,75
2026-06-15,NIFTY,sell_ce,24200,NSE:NIFTY2661624200CE,12:15,SELL_REOPEN,20.65,75
2026-06-15,NIFTY,sell_ce,24200,NSE:NIFTY2661624200CE,15:00,BUY_CLOSE,11.7,75
2026-06-15,NIFTY,sell_pe,23700,NSE:NIFTY2661623700PE,10:00,SELL_OPEN,26.45,75
2026-06-15,NIFTY,sell_pe,23700,NSE:NIFTY2661623700PE,15:00,BUY_CLOSE,23.1,75
2026-06-15,NIFTY,buy_ce,24400,NSE:NIFTY2661624400CE,10:00,BUY_OPEN,6.3,75
2026-06-15,NIFTY,buy_ce,24400,NSE:NIFTY2661624400CE,15:00,SELL_CLOSE,4.35,75
2026-06-15,NIFTY,buy_pe,23500,NSE:NIFTY2661623500PE,10:00,BUY_OPEN,9.95,75
2026-06-15,NIFTY,buy_pe,23500,NSE:NIFTY2661623500PE,15:00,SELL_CLOSE,7.8,75
2026-06-15,SENSEX,sell_ce,77100,BSE:SENSEX2661877100CE,10:00,SELL_OPEN,292.4,20
2026-06-15,SENSEX,sell_ce,77100,BSE:SENSEX2661877100CE,15:00,BUY_CLOSE,214.35,20
2026-06-15,SENSEX,sell_pe,76100,BSE:SENSEX2661876100PE,10:00,SELL_OPEN,288.05,20
2026-06-15,SENSEX,sell_pe,76100,BSE:SENSEX2661876100PE,15:00,BUY_CLOSE,326.75,20
2026-06-15,SENSEX,buy_ce,77500,BSE:SENSEX2661877500CE,10:00,BUY_OPEN,177.9,20
2026-06-15,SENSEX,buy_ce,77500,BSE:SENSEX2661877500CE,15:00,SELL_CLOSE,130.85,20
2026-06-15,SENSEX,buy_pe,75700,BSE:SENSEX2661875700PE,10:00,BUY_OPEN,185.8,20
2026-06-15,SENSEX,buy_pe,75700,BSE:SENSEX2661875700PE,15:00,SELL_CLOSE,204.15,20
2026-06-16,NIFTY,sell_ce,24200,NSE:NIFTY2661624200CE,10:00,SELL_OPEN,2.15,75
2026-06-16,NIFTY,sell_ce,24200,NSE:NIFTY2661624200CE,10:45,BUY_SL,2.9,75
2026-06-16,NIFTY,sell_ce,24200,NSE:NIFTY2661624200CE,10:50,SELL_REOPEN,2.15,75
2026-06-16,NIFTY,sell_ce,24200,NSE:NIFTY2661624200CE,15:00,BUY_CLOSE,0.1,75
2026-06-16,NIFTY,sell_pe,23700,NSE:NIFTY2661623700PE,10:00,SELL_OPEN,2.85,75
2026-06-16,NIFTY,sell_pe,23700,NSE:NIFTY2661623700PE,10:05,BUY_SL,3.85,75
2026-06-16,NIFTY,sell_pe,23700,NSE:NIFTY2661623700PE,10:15,SELL_REOPEN,2.85,75
2026-06-16,NIFTY,sell_pe,23700,NSE:NIFTY2661623700PE,15:00,BUY_CLOSE,0.15,75
2026-06-16,NIFTY,buy_ce,24400,NSE:NIFTY2661624400CE,10:00,BUY_OPEN,0.9,75
2026-06-16,NIFTY,buy_ce,24400,NSE:NIFTY2661624400CE,15:00,SELL_CLOSE,0.1,75
2026-06-16,NIFTY,buy_pe,23500,NSE:NIFTY2661623500PE,10:00,BUY_OPEN,1.35,75
2026-06-16,NIFTY,buy_pe,23500,NSE:NIFTY2661623500PE,15:00,SELL_CLOSE,0.1,75
2026-06-16,SENSEX,sell_ce,77100,BSE:SENSEX2661877100CE,10:00,SELL_OPEN,188.55,20
2026-06-16,SENSEX,sell_ce,77100,BSE:SENSEX2661877100CE,15:00,BUY_CLOSE,201.65,20
2026-06-16,SENSEX,sell_pe,76100,BSE:SENSEX2661876100PE,10:00,SELL_OPEN,182.35,20
2026-06-16,SENSEX,sell_pe,76100,BSE:SENSEX2661876100PE,15:00,BUY_CLOSE,102.25,20
2026-06-16,SENSEX,buy_ce,77500,BSE:SENSEX2661877500CE,10:00,BUY_OPEN,96.4,20
2026-06-16,SENSEX,buy_ce,77500,BSE:SENSEX2661877500CE,15:00,SELL_CLOSE,95.3,20
2026-06-16,SENSEX,buy_pe,75700,BSE:SENSEX2661875700PE,10:00,BUY_OPEN,97.85,20
2026-06-16,SENSEX,buy_pe,75700,BSE:SENSEX2661875700PE,15:00,SELL_CLOSE,50.6,20
2026-06-17,NIFTY,sell_ce,24300,NSE:NIFTY2662324300CE,10:00,SELL_OPEN,71.55,75
2026-06-17,NIFTY,sell_ce,24300,NSE:NIFTY2662324300CE,15:00,BUY_CLOSE,65.1,75
2026-06-17,NIFTY,sell_pe,23800,NSE:NIFTY2662323800PE,10:00,SELL_OPEN,72.55,75
2026-06-17,NIFTY,sell_pe,23800,NSE:NIFTY2662323800PE,15:00,BUY_CLOSE,52.85,75
2026-06-17,NIFTY,buy_ce,24500,NSE:NIFTY2662324500CE,10:00,BUY_OPEN,31.6,75
2026-06-17,NIFTY,buy_ce,24500,NSE:NIFTY2662324500CE,15:00,SELL_CLOSE,27.65,75
2026-06-17,NIFTY,buy_pe,23600,NSE:NIFTY2662323600PE,10:00,BUY_OPEN,34.8,75
2026-06-17,NIFTY,buy_pe,23600,NSE:NIFTY2662323600PE,15:00,SELL_CLOSE,22.95,75
2026-06-17,SENSEX,sell_ce,77600,BSE:SENSEX2661877600CE,10:00,SELL_OPEN,122.1,20
2026-06-17,SENSEX,sell_ce,77600,BSE:SENSEX2661877600CE,15:00,BUY_CLOSE,89.8,20
2026-06-17,SENSEX,sell_pe,76600,BSE:SENSEX2661876600PE,10:00,SELL_OPEN,134.25,20
2026-06-17,SENSEX,sell_pe,76600,BSE:SENSEX2661876600PE,15:00,BUY_CLOSE,57.2,20
2026-06-17,SENSEX,buy_ce,78000,BSE:SENSEX2661878000CE,10:00,BUY_OPEN,51.3,20
2026-06-17,SENSEX,buy_ce,78000,BSE:SENSEX2661878000CE,15:00,SELL_CLOSE,30.4,20
2026-06-17,SENSEX,buy_pe,76200,BSE:SENSEX2661876200PE,10:00,BUY_OPEN,61.6,20
2026-06-17,SENSEX,buy_pe,76200,BSE:SENSEX2661876200PE,15:00,SELL_CLOSE,20.6,20
2026-06-18,NIFTY,sell_ce,24400,NSE:NIFTY2662324400CE,10:00,SELL_OPEN,35.15,75
2026-06-18,NIFTY,sell_ce,24400,NSE:NIFTY2662324400CE,15:00,BUY_CLOSE,32.9,75
2026-06-18,NIFTY,sell_pe,23900,NSE:NIFTY2662323900PE,10:00,SELL_OPEN,51.2,75
2026-06-18,NIFTY,sell_pe,23900,NSE:NIFTY2662323900PE,11:10,BUY_SL,69.12,75
2026-06-18,NIFTY,sell_pe,23900,NSE:NIFTY2662323900PE,12:25,SELL_REOPEN,51.2,75
2026-06-18,NIFTY,sell_pe,23900,NSE:NIFTY2662323900PE,15:00,BUY_CLOSE,30.65,75
2026-06-18,NIFTY,buy_ce,24600,NSE:NIFTY2662324600CE,10:00,BUY_OPEN,13.1,75
2026-06-18,NIFTY,buy_ce,24600,NSE:NIFTY2662324600CE,15:00,SELL_CLOSE,11.2,75
2026-06-18,NIFTY,buy_pe,23700,NSE:NIFTY2662323700PE,10:00,BUY_OPEN,19.4,75
2026-06-18,NIFTY,buy_pe,23700,NSE:NIFTY2662323700PE,15:00,SELL_CLOSE,11.6,75
2026-06-18,SENSEX,sell_ce,77700,BSE:SENSEX2661877700CE,10:00,SELL_OPEN,27.5,20
2026-06-18,SENSEX,sell_ce,77700,BSE:SENSEX2661877700CE,15:00,BUY_CLOSE,0.4,20
2026-06-18,SENSEX,sell_pe,76700,BSE:SENSEX2661876700PE,10:00,SELL_OPEN,18.15,20
2026-06-18,SENSEX,sell_pe,76700,BSE:SENSEX2661876700PE,10:35,BUY_SL,24.5,20
2026-06-18,SENSEX,sell_pe,76700,BSE:SENSEX2661876700PE,11:50,SELL_REOPEN,18.15,20
2026-06-18,SENSEX,sell_pe,76700,BSE:SENSEX2661876700PE,15:00,BUY_CLOSE,0.4,20
2026-06-18,SENSEX,buy_ce,78100,BSE:SENSEX2661878100CE,10:00,BUY_OPEN,6.2,20
2026-06-18,SENSEX,buy_ce,78100,BSE:SENSEX2661878100CE,15:00,SELL_CLOSE,0.25,20
2026-06-18,SENSEX,buy_pe,76300,BSE:SENSEX2661876300PE,10:00,BUY_OPEN,5.5,20
2026-06-18,SENSEX,buy_pe,76300,BSE:SENSEX2661876300PE,15:00,SELL_CLOSE,0.3,20
2026-06-19,NIFTY,sell_ce,24250,NSE:NIFTY2662324250CE,10:00,SELL_OPEN,37.55,75
2026-06-19,NIFTY,sell_ce,24250,NSE:NIFTY2662324250CE,15:00,BUY_CLOSE,31.15,75
2026-06-19,NIFTY,sell_pe,23750,NSE:NIFTY2662323750PE,10:00,SELL_OPEN,37.65,75
2026-06-19,NIFTY,sell_pe,23750,NSE:NIFTY2662323750PE,13:05,BUY_SL,50.83,75
2026-06-19,NIFTY,sell_pe,23750,NSE:NIFTY2662323750PE,13:40,SELL_REOPEN,37.65,75
2026-06-19,NIFTY,sell_pe,23750,NSE:NIFTY2662323750PE,15:00,BUY_CLOSE,19.5,75
2026-06-19,NIFTY,buy_ce,24450,NSE:NIFTY2662324450CE,10:00,BUY_OPEN,13.2,75
2026-06-19,NIFTY,buy_ce,24450,NSE:NIFTY2662324450CE,15:00,SELL_CLOSE,10.1,75
2026-06-19,NIFTY,buy_pe,23550,NSE:NIFTY2662323550PE,10:00,BUY_OPEN,12.7,75
2026-06-19,NIFTY,buy_pe,23550,NSE:NIFTY2662323550PE,15:00,SELL_CLOSE,6.3,75
2026-06-22,NIFTY,sell_ce,24400,NSE:NIFTY2662324400CE,10:00,SELL_OPEN,9.55,75
2026-06-22,NIFTY,sell_ce,24400,NSE:NIFTY2662324400CE,15:00,BUY_CLOSE,5.6,75
2026-06-22,NIFTY,sell_pe,23900,NSE:NIFTY2662323900PE,10:00,SELL_OPEN,14.05,75
2026-06-22,NIFTY,sell_pe,23900,NSE:NIFTY2662323900PE,15:00,BUY_CLOSE,9.85,75
2026-06-22,NIFTY,buy_ce,24600,NSE:NIFTY2662324600CE,10:00,BUY_OPEN,2.85,75
2026-06-22,NIFTY,buy_ce,24600,NSE:NIFTY2662324600CE,15:00,SELL_CLOSE,2.1,75
2026-06-22,NIFTY,buy_pe,23700,NSE:NIFTY2662323700PE,10:00,BUY_OPEN,4.1,75
2026-06-22,NIFTY,buy_pe,23700,NSE:NIFTY2662323700PE,15:00,SELL_CLOSE,3.05,75
2026-06-23,NIFTY,sell_ce,24400,NSE:NIFTY2662324400CE,10:00,SELL_OPEN,1.2,75
