date,index,leg,strike,symbol,time,action,price,qty
2026-06-23,NIFTY,sell_ce,24400,NSE:NIFTY2662324400CE,12:05,BUY_SL,1.62,75
2026-06-23,NIFTY,sell_ce,24400,NSE:NIFTY2662324400CE,13:00,SELL_REOPEN,1.2,75
2026-06-23,NIFTY,sell_ce,24400,NSE:NIFTY2662324400CE,13:25,BUY_SL,1.62,75
2026-06-23,NIFTY,sell_ce,24400,NSE:NIFTY2662324400CE,13:50,SELL_REOPEN,1.2,75
2026-06-23,NIFTY,sell_ce,24400,NSE:NIFTY2662324400CE,14:00,BUY_SL,1.62,75
2026-06-23,NIFTY,sell_ce,24400,NSE:NIFTY2662324400CE,14:05,SELL_REOPEN,1.2,75
2026-06-23,NIFTY,sell_ce,24400,NSE:NIFTY2662324400CE,15:00,BUY_CLOSE,0.15,75
2026-06-23,NIFTY,sell_pe,23900,NSE:NIFTY2662323900PE,10:00,SELL_OPEN,2.05,75
2026-06-23,NIFTY,sell_pe,23900,NSE:NIFTY2662323900PE,11:45,BUY_SL,2.77,75
2026-06-23,NIFTY,buy_ce,24600,NSE:NIFTY2662324600CE,10:00,BUY_OPEN,0.6,75
2026-06-23,NIFTY,buy_ce,24600,NSE:NIFTY2662324600CE,15:00,SELL_CLOSE,0.1,75
2026-06-23,NIFTY,buy_pe,23700,NSE:NIFTY2662323700PE,10:00,BUY_OPEN,1.05,75
2026-06-23,NIFTY,buy_pe,23700,NSE:NIFTY2662323700PE,15:00,SELL_CLOSE,0.35,75
2026-06-29,SENSEX,sell_ce,77600,BSE:SENSEX2670277600CE,10:00,SELL_OPEN,248.8,20
2026-06-29,SENSEX,sell_ce,77600,BSE:SENSEX2670277600CE,15:00,BUY_CLOSE,155.35,20
2026-06-29,SENSEX,sell_pe,76600,BSE:SENSEX2670276600PE,10:00,SELL_OPEN,244.8,20
2026-06-29,SENSEX,sell_pe,76600,BSE:SENSEX2670276600PE,12:10,BUY_SL,330.48,20
2026-06-29,SENSEX,buy_ce,78000,BSE:SENSEX2670278000CE,10:00,BUY_OPEN,139.8,20
2026-06-29,SENSEX,buy_ce,78000,BSE:SENSEX2670278000CE,15:00,SELL_CLOSE,85.85,20
2026-06-29,SENSEX,buy_pe,76200,BSE:SENSEX2670276200PE,10:00,BUY_OPEN,147.45,20
2026-06-29,SENSEX,buy_pe,76200,BSE:SENSEX2670276200PE,15:00,SELL_CLOSE,224.35,20
2026-06-30,SENSEX,sell_ce,77100,BSE:SENSEX2670277100CE,10:00,SELL_OPEN,215.15,20
2026-06-30,SENSEX,sell_ce,77100,BSE:SENSEX2670277100CE,11:20,BUY_SL,290.45,20
2026-06-30,SENSEX,sell_ce,77100,BSE:SENSEX2670277100CE,11:35,SELL_REOPEN,215.15,20
2026-06-30,SENSEX,sell_ce,77100,BSE:SENSEX2670277100CE,15:00,BUY_CLOSE,150.9,20
2026-06-30,SENSEX,sell_pe,76100,BSE:SENSEX2670276100PE,10:00,SELL_OPEN,216.15,20
2026-06-30,SENSEX,sell_pe,76100,BSE:SENSEX2670276100PE,15:00,BUY_CLOSE,162.15,20
2026-06-30,SENSEX,buy_ce,77500,BSE:SENSEX2670277500CE,10:00,BUY_OPEN,122.1,20
2026-06-30,SENSEX,buy_ce,77500,BSE:SENSEX2670277500CE,15:00,SELL_CLOSE,79.2,20
2026-06-30,SENSEX,buy_pe,75700,BSE:SENSEX2670275700PE,10:00,BUY_OPEN,116.5,20
2026-06-30,SENSEX,buy_pe,75700,BSE:SENSEX2670275700PE,15:00,SELL_CLOSE,67.6,20
2026-07-01,NIFTY,sell_ce,24250,NSE:NIFTY2670724250CE,10:00,SELL_OPEN,64.6,75
2026-07-01,NIFTY,sell_ce,24250,NSE:NIFTY2670724250CE,15:00,BUY_CLOSE,60.95,75
2026-07-01,NIFTY,sell_pe,23750,NSE:NIFTY2670723750PE,10:00,SELL_OPEN,65.15,75
2026-07-01,NIFTY,sell_pe,23750,NSE:NIFTY2670723750PE,15:00,BUY_CLOSE,50.25,75
2026-07-01,NIFTY,buy_ce,24450,NSE:NIFTY2670724450CE,10:00,BUY_OPEN,25.95,75
2026-07-01,NIFTY,buy_ce,24450,NSE:NIFTY2670724450CE,15:00,SELL_CLOSE,22.15,75
2026-07-01,NIFTY,buy_pe,23550,NSE:NIFTY2670723550PE,10:00,BUY_OPEN,29.4,75
2026-07-01,NIFTY,buy_pe,23550,NSE:NIFTY2670723550PE,15:00,SELL_CLOSE,21.4,75
2026-07-01,SENSEX,sell_ce,77300,BSE:SENSEX2670277300CE,10:00,SELL_OPEN,136.4,20
2026-07-01,SENSEX,sell_ce,77300,BSE:SENSEX2670277300CE,10:20,BUY_SL,184.14,20
2026-07-01,SENSEX,sell_ce,77300,BSE:SENSEX2670277300CE,10:35,SELL_REOPEN,136.4,20
2026-07-01,SENSEX,sell_ce,77300,BSE:SENSEX2670277300CE,11:15,BUY_SL,184.14,20
2026-07-01,SENSEX,sell_ce,77300,BSE:SENSEX2670277300CE,11:30,SELL_REOPEN,136.4,20
2026-07-01,SENSEX,sell_ce,77300,BSE:SENSEX2670277300CE,12:00,BUY_SL,184.14,20
2026-07-01,SENSEX,sell_ce,77300,BSE:SENSEX2670277300CE,13:30,SELL_REOPEN,136.4,20
2026-07-01,SENSEX,sell_ce,77300,BSE:SENSEX2670277300CE,15:00,BUY_CLOSE,109.6,20
2026-07-01,SENSEX,sell_pe,76300,BSE:SENSEX2670276300PE,10:00,SELL_OPEN,111.85,20
2026-07-01,SENSEX,sell_pe,76300,BSE:SENSEX2670276300PE,15:00,BUY_CLOSE,48.95,20
2026-07-01,SENSEX,buy_ce,77700,BSE:SENSEX2670277700CE,10:00,BUY_OPEN,55.45,20
2026-07-01,SENSEX,buy_ce,77700,BSE:SENSEX2670277700CE,15:00,SELL_CLOSE,32.7,20
2026-07-01,SENSEX,buy_pe,75900,BSE:SENSEX2670275900PE,10:00,BUY_OPEN,50.1,20
2026-07-01,SENSEX,buy_pe,75900,BSE:SENSEX2670275900PE,15:00,SELL_CLOSE,18.9,20
2026-07-03,NIFTY,sell_ce,24600,NSE:NIFTY2670724600CE,10:00,SELL_OPEN,17.9,75
2026-07-03,NIFTY,sell_ce,24600,NSE:NIFTY2670724600CE,15:00,BUY_CLOSE,8.7,75
2026-07-03,NIFTY,sell_pe,24100,NSE:NIFTY2670724100PE,10:00,SELL_OPEN,30.0,75
2026-07-03,NIFTY,sell_pe,24100,NSE:NIFTY2670724100PE,13:35,BUY_SL,40.5,75
2026-07-03,NIFTY,sell_pe,24100,NSE:NIFTY2670724100PE,15:00,SELL_REOPEN,30.0,75
2026-07-03,NIFTY,sell_pe,24100,NSE:NIFTY2670724100PE,15:00,BUY_CLOSE,31.7,75
2026-07-03,NIFTY,buy_ce,24800,NSE:NIFTY2670724800CE,10:00,BUY_OPEN,4.6,75
2026-07-03,NIFTY,buy_ce,24800,NSE:NIFTY2670724800CE,15:00,SELL_CLOSE,3.2,75
2026-07-03,NIFTY,buy_pe,23900,NSE:NIFTY2670723900PE,10:00,BUY_OPEN,12.0,75
2026-07-03,NIFTY,buy_pe,23900,NSE:NIFTY2670723900PE,15:00,SELL_CLOSE,10.35,75
2026-07-03,SENSEX,sell_ce,78500,BSE:SENSEX2670978500CE,10:00,SELL_OPEN,263.9,20
2026-07-03,SENSEX,sell_ce,78500,BSE:SENSEX2670978500CE,15:00,BUY_CLOSE,172.45,20
2026-07-03,SENSEX,sell_pe,77500,BSE:SENSEX2670977500PE,10:00,SELL_OPEN,241.05,20
2026-07-03,SENSEX,sell_pe,77500,BSE:SENSEX2670977500PE,14:45,BUY_SL,325.42,20
2026-07-03,SENSEX,buy_ce,78900,BSE:SENSEX2670978900CE,10:00,BUY_OPEN,151.0,20
2026-07-03,SENSEX,buy_ce,78900,BSE:SENSEX2670978900CE,15:00,SELL_CLOSE,94.2,20
2026-07-03,SENSEX,buy_pe,77100,BSE:SENSEX2670977100PE,10:00,BUY_OPEN,146.35,20
2026-07-03,SENSEX,buy_pe,77100,BSE:SENSEX2670977100PE,15:00,SELL_CLOSE,171.9,20
2026-07-09,NIFTY,sell_ce,24300,NSE:NIFTY2671424300CE,10:00,SELL_OPEN,49.1,75
2026-07-09,NIFTY,sell_ce,24300,NSE:NIFTY2671424300CE,10:40,BUY_SL,66.29,75
2026-07-09,NIFTY,sell_ce,24300,NSE:NIFTY2671424300CE,10:45,SELL_REOPEN,49.1,75
2026-07-09,NIFTY,sell_ce,24300,NSE:NIFTY2671424300CE,15:00,BUY_CLOSE,29.6,75
2026-07-09,NIFTY,sell_pe,23800,NSE:NIFTY2671423800PE,10:00,SELL_OPEN,62.5,75
2026-07-09,NIFTY,sell_pe,23800,NSE:NIFTY2671423800PE,15:00,BUY_CLOSE,73.15,75
2026-07-09,NIFTY,buy_ce,24500,NSE:NIFTY2671424500CE,10:00,BUY_OPEN,19.05,75
2026-07-09,NIFTY,buy_ce,24500,NSE:NIFTY2671424500CE,15:00,SELL_CLOSE,11.2,75
2026-07-09,NIFTY,buy_pe,23600,NSE:NIFTY2671423600PE,10:00,BUY_OPEN,29.5,75
2026-07-09,NIFTY,buy_pe,23600,NSE:NIFTY2671423600PE,15:00,SELL_CLOSE,31.8,75
2026-07-09,SENSEX,sell_ce,77500,BSE:SENSEX2670977500CE,10:00,SELL_OPEN,32.75,20
2026-07-09,SENSEX,sell_ce,77500,BSE:SENSEX2670977500CE,10:40,BUY_SL,44.21,20
2026-07-09,SENSEX,sell_ce,77500,BSE:SENSEX2670977500CE,10:45,SELL_REOPEN,32.75,20
2026-07-09,SENSEX,sell_ce,77500,BSE:SENSEX2670977500CE,11:25,BUY_SL,44.21,20
2026-07-09,SENSEX,sell_ce,77500,BSE:SENSEX2670977500CE,11:35,SELL_REOPEN,32.75,20
2026-07-09,SENSEX,sell_ce,77500,BSE:SENSEX2670977500CE,15:00,BUY_CLOSE,0.7,20
2026-07-09,SENSEX,sell_pe,76500,BSE:SENSEX2670976500PE,10:00,SELL_OPEN,41.8,20
2026-07-09,SENSEX,sell_pe,76500,BSE:SENSEX2670976500PE,10:50,BUY_SL,56.43,20
2026-07-09,SENSEX,sell_pe,76500,BSE:SENSEX2670976500PE,10:55,SELL_REOPEN,41.8,20
2026-07-09,SENSEX,sell_pe,76500,BSE:SENSEX2670976500PE,11:00,BUY_SL,56.43,20
2026-07-09,SENSEX,sell_pe,76500,BSE:SENSEX2670976500PE,11:05,SELL_REOPEN,41.8,20
2026-07-09,SENSEX,sell_pe,76500,BSE:SENSEX2670976500PE,15:00,BUY_CLOSE,3.0,20
2026-07-09,SENSEX,buy_ce,77900,BSE:SENSEX2670977900CE,10:00,BUY_OPEN,9.65,20
2026-07-09,SENSEX,buy_ce,77900,BSE:SENSEX2670977900CE,15:00,SELL_CLOSE,0.9,20
2026-07-09,SENSEX,buy_pe,76100,BSE:SENSEX2670976100PE,10:00,BUY_OPEN,16.25,20
2026-07-09,SENSEX,buy_pe,76100,BSE:SENSEX2670976100PE,15:00,SELL_CLOSE,1.05,20
2026-07-10,NIFTY,sell_ce,24450,NSE:NIFTY2671424450CE,10:00,SELL_OPEN,30.35,75
2026-07-10,NIFTY,sell_ce,24450,NSE:NIFTY2671424450CE,15:00,BUY_CLOSE,19.6,75
2026-07-10,NIFTY,sell_pe,23950,NSE:NIFTY2671423950PE,10:00,SELL_OPEN,35.55,75
2026-07-10,NIFTY,sell_pe,23950,NSE:NIFTY2671423950PE,15:00,BUY_CLOSE,29.1,75
2026-07-10,NIFTY,buy_ce,24650,NSE:NIFTY2671424650CE,10:00,BUY_OPEN,7.55,75
2026-07-10,NIFTY,buy_ce,24650,NSE:NIFTY2671424650CE,15:00,SELL_CLOSE,5.3,75
2026-07-10,NIFTY,buy_pe,23750,NSE:NIFTY2671423750PE,10:00,BUY_OPEN,14.65,75
2026-07-10,NIFTY,buy_pe,23750,NSE:NIFTY2671423750PE,15:00,SELL_CLOSE,11.9,75
2026-07-10,SENSEX,sell_ce,78100,BSE:SENSEX2671678100CE,10:00,SELL_OPEN,295.95,20
2026-07-10,SENSEX,sell_ce,78100,BSE:SENSEX2671678100CE,15:00,BUY_CLOSE,231.4,20
2026-07-10,SENSEX,sell_pe,77100,BSE:SENSEX2671677100PE,10:00,SELL_OPEN,312.95,20
2026-07-10,SENSEX,sell_pe,77100,BSE:SENSEX2671677100PE,15:00,BUY_CLOSE,285.85,20
2026-07-10,SENSEX,buy_ce,78500,BSE:SENSEX2671678500CE,10:00,BUY_OPEN,177.25,20
2026-07-10,SENSEX,buy_ce,78500,BSE:SENSEX2671678500CE,15:00,SELL_CLOSE,131.75,20
2026-07-10,SENSEX,buy_pe,76700,BSE:SENSEX2671676700PE,10:00,BUY_OPEN,207.95,20
2026-07-10,SENSEX,buy_pe,76700,BSE:SENSEX2671676700PE,15:00,SELL_CLOSE,184.4,20
2026-07-13,NIFTY,sell_ce,24350,NSE:NIFTY2671424350CE,10:00,SELL_OPEN,17.6,75
2026-07-13,NIFTY,sell_ce,24350,NSE:NIFTY2671424350CE,10:30,BUY_SL,23.76,75
2026-07-13,NIFTY,sell_ce,24350,NSE:NIFTY2671424350CE,10:50,SELL_REOPEN,17.6,75
2026-07-13,NIFTY,sell_ce,24350,NSE:NIFTY2671424350CE,11:10,BUY_SL,23.76,75
2026-07-13,NIFTY,sell_ce,24350,NSE:NIFTY2671424350CE,11:15,SELL_REOPEN,17.6,75
2026-07-13,NIFTY,sell_ce,24350,NSE:NIFTY2671424350CE,12:10,BUY_SL,23.76,75
2026-07-13,NIFTY,sell_pe,23850,NSE:NIFTY2671423850PE,10:00,SELL_OPEN,23.25,75
2026-07-13,NIFTY,sell_pe,23850,NSE:NIFTY2671423850PE,15:00,BUY_CLOSE,10.85,75
2026-07-13,NIFTY,buy_ce,24550,NSE:NIFTY2671424550CE,10:00,BUY_OPEN,4.65,75
2026-07-13,NIFTY,buy_ce,24550,NSE:NIFTY2671424550CE,15:00,SELL_CLOSE,4.95,75
2026-07-13,NIFTY,buy_pe,23650,NSE:NIFTY2671423650PE,10:00,BUY_OPEN,7.9,75
2026-07-13,NIFTY,buy_pe,23650,NSE:NIFTY2671423650PE,15:00,SELL_CLOSE,4.7,75
2026-07-13,SENSEX,sell_ce,77800,BSE:SENSEX2671677800CE,10:00,SELL_OPEN,238.4,20
2026-07-13,SENSEX,sell_ce,77800,BSE:SENSEX2671677800CE,12:10,BUY_SL,321.84,20
2026-07-13,SENSEX,sell_pe,76800,BSE:SENSEX2671676800PE,10:00,SELL_OPEN,292.5,20
2026-07-13,SENSEX,sell_pe,76800,BSE:SENSEX2671676800PE,15:00,BUY_CLOSE,185.85,20
2026-07-13,SENSEX,buy_ce,78200,BSE:SENSEX2671678200CE,10:00,BUY_OPEN,132.95,20
2026-07-13,SENSEX,buy_ce,78200,BSE:SENSEX2671678200CE,15:00,SELL_CLOSE,217.9,20
2026-07-13,SENSEX,buy_pe,76400,BSE:SENSEX2671676400PE,10:00,BUY_OPEN,187.5,20
2026-07-13,SENSEX,buy_pe,76400,BSE:SENSEX2671676400PE,15:00,SELL_CLOSE,122.2,20
2026-07-14,NIFTY,sell_ce,24350,NSE:NIFTY2671424350CE,10:00,SELL_OPEN,2.55,75
2026-07-14,NIFTY,sell_ce,24350,NSE:NIFTY2671424350CE,15:00,BUY_CLOSE,0.2,75
2026-07-14,NIFTY,sell_pe,23850,NSE:NIFTY2671423850PE,10:00,SELL_OPEN,5.2,75
2026-07-14,NIFTY,sell_pe,23850,NSE:NIFTY2671423850PE,10:15,BUY_SL,7.02,75
2026-07-14,NIFTY,sell_pe,23850,NSE:NIFTY2671423850PE,10:20,SELL_REOPEN,5.2,75
2026-07-14,NIFTY,sell_pe,23850,NSE:NIFTY2671423850PE,15:00,BUY_CLOSE,0.25,75
2026-07-14,NIFTY,buy_ce,24550,NSE:NIFTY2671424550CE,10:00,BUY_OPEN,1.05,75
2026-07-14,NIFTY,buy_ce,24550,NSE:NIFTY2671424550CE,15:00,SELL_CLOSE,0.15,75
2026-07-14,NIFTY,buy_pe,23650,NSE:NIFTY2671423650PE,10:00,BUY_OPEN,1.4,75
2026-07-14,NIFTY,buy_pe,23650,NSE:NIFTY2671423650PE,15:00,SELL_CLOSE,0.15,75
2026-07-14,SENSEX,sell_ce,77700,BSE:SENSEX2671677700CE,10:00,SELL_OPEN,178.15,20
2026-07-14,SENSEX,sell_ce,77700,BSE:SENSEX2671677700CE,15:00,BUY_CLOSE,109.25,20
2026-07-14,SENSEX,sell_pe,76700,BSE:SENSEX2671676700PE,10:00,SELL_OPEN,243.05,20
2026-07-14,SENSEX,sell_pe,76700,BSE:SENSEX2671676700PE,15:00,BUY_CLOSE,245.8,20
2026-07-14,SENSEX,buy_ce,78100,BSE:SENSEX2671678100CE,10:00,BUY_OPEN,92.1,20
2026-07-14,SENSEX,buy_ce,78100,BSE:SENSEX2671678100CE,15:00,SELL_CLOSE,49.2,20
2026-07-14,SENSEX,buy_pe,76300,BSE:SENSEX2671676300PE,10:00,BUY_OPEN,141.75,20
2026-07-14,SENSEX,buy_pe,76300,BSE:SENSEX2671676300PE,15:00,SELL_CLOSE,135.0,20
2026-07-15,NIFTY,sell_ce,24450,NSE:NIFTY2672124450CE,10:00,SELL_OPEN,51.15,75
2026-07-15,NIFTY,sell_ce,24450,NSE:NIFTY2672124450CE,15:00,BUY_CLOSE,30.25,75
2026-07-15,NIFTY,sell_pe,23950,NSE:NIFTY2672123950PE,10:00,SELL_OPEN,75.25,75
2026-07-15,NIFTY,sell_pe,23950,NSE:NIFTY2672123950PE,12:55,BUY_SL,101.59,75
2026-07-15,NIFTY,buy_ce,24650,NSE:NIFTY2672124650CE,10:00,BUY_OPEN,18.1,75
2026-07-15,NIFTY,buy_ce,24650,NSE:NIFTY2672124650CE,15:00,SELL_CLOSE,11.35,75
2026-07-15,NIFTY,buy_pe,23750,NSE:NIFTY2672123750PE,10:00,BUY_OPEN,37.25,75
2026-07-15,NIFTY,buy_pe,23750,NSE:NIFTY2672123750PE,15:00,SELL_CLOSE,53.6,75
2026-07-15,SENSEX,sell_ce,78000,BSE:SENSEX2671678000CE,10:00,SELL_OPEN,102.5,20
2026-07-15,SENSEX,sell_ce,78000,BSE:SENSEX2671678000CE,15:00,BUY_CLOSE,26.4,20
2026-07-15,SENSEX,sell_pe,77000,BSE:SENSEX2671677000PE,10:00,SELL_OPEN,110.05,20
2026-07-15,SENSEX,sell_pe,77000,BSE:SENSEX2671677000PE,12:50,BUY_SL,148.57,20
2026-07-15,SENSEX,buy_ce,78400,BSE:SENSEX2671678400CE,10:00,BUY_OPEN,38.8,20
2026-07-15,SENSEX,buy_ce,78400,BSE:SENSEX2671678400CE,15:00,SELL_CLOSE,11.1,20
2026-07-15,SENSEX,buy_pe,76600,BSE:SENSEX2671676600PE,10:00,BUY_OPEN,50.1,20
2026-07-15,SENSEX,buy_pe,76600,BSE:SENSEX2671676600PE,15:00,SELL_CLOSE,82.05,20
